Site,Plot,Year,AMSIN,BRAR5,BRTE,CHJU,EPBR3,ERCI6,HOUM,LARA,LASE,ARTR2,BRBR5,CRYPT,ERWI,LUPIN,MYST2,POBU,VEDU,BASA3,ELEL5,MADIA,OARTR,OPSSP,VUMY,OACMI,TACA8,OERNA,TRDU,ACMI2,POSE,CREPI,LONU2,PODO4,BLSC,DACA3,PHLO2,THIN6,PHAC2,AGPA14,ERAP,DRVE2,PSSP6,PHHA,ACTH7,HECO26,CLPE,VIOLA,CALOC,OELEL,ALDE,ERVI5,LECI4,SECE,ERUM,AMAL,CHMA15,PHHE2,HEAN3,APAN2,ELGL,UNKFRB3,COGR4,LIRU4,BUAR3,PUTR2,HEUN,POMI,ARLO6,ERHE2,PREM,BRIN2,ASAD2,GALIU,COUM,VIPU4,ERNA10,KOMA,APIN,SIAL2,POPR,HISC2,AGCR,ERTR13,DESO2,DEPI,SIDO,UKFB2,ELRE4,ROWO,PLTE,TAOF
8,4,2022,0,0,0,0,0,0,0,0,0,0.272727273,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727273,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,2023,0,0.045454545,0,0.363636364,0.022727273,0.045454545,0,0.068181818,0.022727273,0.136363636,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0.113636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,2024,0,0.148648649,0,0.148648649,0,0.189189189,0,0,0,0.067567568,0.108108108,0,0,0,0,0.013513514,0,0,0.040540541,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0.067567568,0,0,0,0,0,0,0.054054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,2021,0,0.108695652,0.108695652,0.086956522,0.195652174,0.173913043,0,0,0,0,0,0,0,0,0,0,0,0,0.195652174,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,2022,0,0.015625,0.28125,0.0390625,0.09375,0.34375,0,0,0.015625,0,0,0,0,0.015625,0,0.046875,0,0,0.03125,0.015625,0.0078125,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0.0390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,2023,0,0.115942029,0.202898551,0.072463768,0.260869565,0.115942029,0,0.028985507,0.014492754,0,0,0,0,0,0,0,0,0,0.057971014,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0.101449275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,2024,0,0.330434783,0.304347826,0,0.026086957,0.182608696,0,0,0.008695652,0,0,0,0,0,0,0.026086957,0,0,0.069565217,0,0.008695652,0,0,0,0.017391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017391304,0,0,0,0,0,0,0,0,0,0,0,0,0.008695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,2021,0,0.088888889,0.177777778,0.066666667,0.155555556,0.155555556,0,0,0,0,0.022222222,0,0,0.155555556,0,0.022222222,0,0,0.022222222,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0.166666667,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,2023,0,0.055555556,0.055555556,0.222222222,0,0.111111111,0,0,0,0.111111111,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,2024,0,0.138461538,0.076923077,0.061538462,0,0.4,0,0,0,0,0,0,0,0.030769231,0,0,0,0,0.046153846,0,0,0,0,0,0,0.2,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,2021,0,0.150943396,0.245283019,0.20754717,0.094339623,0.245283019,0,0,0,0,0,0,0,0.018867925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037735849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,2023,0,0,0,0.606060606,0,0.060606061,0,0,0,0,0,0,0,0.121212121,0,0.03030303,0,0,0,0,0.121212121,0.060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,7,2024,0,0.208333333,0,0.291666667,0,0.166666667,0,0,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0.145833333,0.041666667,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2021,0,0.363636364,0.090909091,0.090909091,0.272727273,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2023,0,0,0,0,0,0.047619048,0,0,0.047619048,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,2024,0,0.333333333,0,0.111111111,0,0.25,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,2021,0,0.1875,0.015625,0.328125,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0.203125,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,2022,0,0.264150943,0.103773585,0.188679245,0.150943396,0.018867925,0,0,0,0,0,0,0,0,0,0.028301887,0,0,0.150943396,0,0,0,0,0,0.028301887,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0.009433962,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,2023,0,0.176470588,0.073529412,0.286764706,0.220588235,0.029411765,0,0,0,0,0,0,0,0,0,0.051470588,0,0,0.080882353,0,0.007352941,0,0,0,0.022058824,0,0,0,0,0,0,0,0,0,0,0.007352941,0,0,0,0,0.022058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,2024,0,0.423913043,0.076086957,0.086956522,0.010869565,0.010869565,0,0,0,0,0,0,0,0,0,0.010869565,0,0,0.173913043,0,0.010869565,0,0,0,0.141304348,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10,2021,0,0.21875,0.015625,0.265625,0.265625,0.03125,0,0,0,0,0,0,0,0.015625,0,0,0,0,0.09375,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10,2022,0,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516129032,0,0.032258065,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10,2023,0,0.024096386,0,0.530120482,0.012048193,0.060240964,0,0,0,0.012048193,0,0,0,0.012048193,0,0.012048193,0,0,0.120481928,0.036144578,0.012048193,0,0,0,0,0.012048193,0,0,0,0,0,0.036144578,0,0,0,0,0,0,0,0,0.048192771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048193,0,0,0,0,0,0,0.060240964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10,2024,0,0.019230769,0,0.442307692,0,0,0,0,0,0.038461538,0,0,0,0.038461538,0,0,0,0,0.153846154,0,0.057692308,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0.096153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,2021,0,0.212121212,0,0.287878788,0.272727273,0,0,0,0,0,0,0,0,0.136363636,0,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305555556,0,0,0,0,0.416666667,0,0.027777778,0.055555556,0,0,0,0,0,0,0.194444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,2023,0,0.02739726,0,0.452054795,0,0,0,0,0,0.01369863,0,0,0,0.205479452,0,0,0,0,0.109589041,0,0.04109589,0,0,0,0,0.01369863,0,0,0.123287671,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,2024,0,0.150684932,0,0.342465753,0,0,0,0,0,0,0,0,0,0.123287671,0,0,0,0,0.150684932,0,0.068493151,0.04109589,0,0,0,0.01369863,0,0,0.095890411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12,2021,0,0.203125,0.03125,0.1875,0.265625,0.21875,0,0,0,0,0,0,0,0,0,0.015625,0,0,0.078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12,2022,0,0.047619048,0.170068027,0.129251701,0.197278912,0.176870748,0,0,0.040816327,0.006802721,0.006802721,0,0,0,0,0.06122449,0,0,0.074829932,0,0.006802721,0,0,0.006802721,0.006802721,0,0,0,0.06122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006802721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12,2023,0,0.273684211,0,0.178947368,0.273684211,0.010526316,0,0,0,0.021052632,0.021052632,0,0,0,0,0.052631579,0,0,0.084210526,0,0.010526316,0,0,0.010526316,0.010526316,0,0.010526316,0,0.010526316,0,0,0.021052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12,2024,0,0.396396396,0.036036036,0.108108108,0.009009009,0.009009009,0,0,0,0,0,0,0,0,0,0.135135135,0,0,0.135135135,0,0.036036036,0.018018018,0,0.009009009,0.045045045,0,0.009009009,0,0.054054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,13,2021,0,0.101449275,0,0.115942029,0.492753623,0.086956522,0,0,0,0,0.014492754,0,0,0,0,0,0,0.028985507,0.014492754,0,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057971014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,13,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.05,0,0,0.1,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,13,2023,0,0,0,0.4,0,0,0,0,0,0.133333333,0,0,0,0,0,0.066666667,0,0.1,0,0,0.066666667,0,0,0,0,0,0,0,0.133333333,0,0,0.033333333,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,13,2024,0,0.173913043,0,0.304347826,0,0,0,0,0,0.173913043,0,0,0,0,0,0,0,0.043478261,0,0.02173913,0.086956522,0,0,0,0.065217391,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,2021,0,0.071428571,0.05952381,0.25,0.44047619,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0,0,0,0,0,0.154761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,2022,0,0.177419355,0.096774194,0.193548387,0.064516129,0.008064516,0,0,0.008064516,0,0,0,0,0,0,0.056451613,0,0,0,0.008064516,0,0.016129032,0,0,0.35483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,2023,0,0.12244898,0.040816327,0.326530612,0.030612245,0,0,0,0,0,0,0,0,0,0,0.010204082,0,0,0,0.020408163,0,0,0,0,0.448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,2024,0,0.161616162,0,0.292929293,0.01010101,0,0,0,0.01010101,0,0,0,0,0,0,0.02020202,0,0,0,0.01010101,0.01010101,0.02020202,0,0,0.464646465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,2021,0,0.178571429,0.107142857,0.053571429,0.178571429,0,0,0,0.196428571,0,0.017857143,0,0,0,0,0.035714286,0,0,0,0.071428571,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,2022,0,0,0.052631579,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0.263157895,0,0,0.157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,2023,0,0.025,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.0625,0.0375,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,2024,0,0.10989011,0.010989011,0.120879121,0,0,0,0,0,0,0.010989011,0,0,0,0,0.065934066,0,0,0,0.010989011,0.054945055,0,0,0,0.131868132,0.032967033,0,0,0,0,0,0.186813187,0,0,0,0.131868132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098901099,0.010989011,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,2021,0,0.267326733,0.118811881,0.168316832,0.059405941,0,0,0,0.178217822,0,0.04950495,0,0,0,0,0.02970297,0,0,0,0.03960396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079207921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321428571,0,0,0.071428571,0,0.071428571,0,0,0,0,0,0.071428571,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,2023,0,0.05,0,0.175,0.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0.4125,0,0,0,0.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,2024,0,0.260869565,0,0.195652174,0.043478261,0,0,0,0,0.010869565,0.108695652,0,0,0,0,0.02173913,0,0,0,0.010869565,0,0,0.02173913,0,0,0.043478261,0.010869565,0,0.032608696,0,0,0.206521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0.010869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,2021,0,0.150684932,0.164383562,0.109589041,0.178082192,0,0,0,0.287671233,0.02739726,0.04109589,0,0,0,0,0,0,0,0.04109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,2022,0,0.086956522,0,0.130434783,0,0,0,0,0,0.130434783,0.086956522,0,0,0,0,0.043478261,0,0,0.043478261,0,0,0,0,0.086956522,0,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,2023,0,0,0,0.186440678,0.050847458,0,0,0,0,0.118644068,0.050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338983051,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084745763,0.06779661,0,0.06779661,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,2024,0,0.194805195,0.038961039,0.077922078,0.012987013,0,0,0.012987013,0,0,0.012987013,0,0,0,0,0.025974026,0,0,0,0.025974026,0.090909091,0,0,0,0,0,0,0,0,0,0,0.311688312,0,0,0,0,0,0,0,0,0.025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077922078,0,0,0,0,0,0,0,0,0,0.025974026,0,0,0,0,0,0,0,0,0,0.064935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,2021,0,0.133333333,0.2,0,0.4,0,0,0,0.066666667,0,0.08,0,0,0,0,0.026666667,0,0,0,0.026666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,2022,0,0.0546875,0.0859375,0.0078125,0.0703125,0,0,0,0.140625,0,0.1484375,0,0,0,0.0703125,0.1015625,0,0,0,0,0,0,0,0,0.0078125,0,0.0078125,0.015625,0,0,0,0.1484375,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546875,0,0.0703125,0,0,0,0,0,0,0,0,0,0,0,0
9,5,2023,0,0.133333333,0.028571429,0.019047619,0.247619048,0,0,0,0.180952381,0,0.104761905,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,2024,0,0.155555556,0.022222222,0.033333333,0.044444444,0,0.011111111,0,0.033333333,0,0.211111111,0,0,0,0,0.188888889,0,0,0,0,0,0,0,0,0,0,0.011111111,0.022222222,0.022222222,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111,0,0,0,0,0.011111111,0,0,0,0,0,0,0,0,0,0.177777778,0,0,0.011111111,0,0,0,0,0,0,0,0,0,0,0
9,6,2021,0,0.253731343,0.208955224,0.179104478,0.059701493,0,0,0,0.179104478,0,0.029850746,0,0,0,0,0.029850746,0,0,0,0.014925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029850746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
